Breaking Bad,1,1,Pilot,2008-01-20
Breaking Bad,1,1,Pilot,
Breaking Bad,one,2,Cat's in the Bag,2008-01-27
Breaking Bad,1,,,... 
Breaking Bad,1,3,,2008-02-10
Breaking Bad,2,7,                ,2008-02-10
Breaking Bad,1,3,,not a date
,1,1,Unknown Episode,2000-01-01
Breaking Bad,-1,-2,, 
Breaking Bad,1,1,Pilot,2008-01-20
Stranger Things,2,1,Chapter One: MADMAX,2017-10-27
Stranger Things,2,1,¢∞¬÷chapter one: madmax,
Stranger Things,2,one,2,Trick or Treat,2017-11-03
Stranger Things,2,2,,2017-11-03
Stranger Things,2,2,,not a date
Stranger Things,,3,, 
Stranger Things,2,-1,        Chapter Three: The Pollywog,2017-11-10
Stranger Things,2,¢∞¬÷,Chapter Three: The Pollywog,0000-00-00
Game of Thrones,3,,,
Game of   Thrones,3,1,Valar Dohaeris,2013-03-31
Game of Thrones,3,1,Valar dohaeris,
Game of Thrones,three,2,Dark Wings, Dark Words,2013-04-07
Game of Thrones,3,--2,,2013-04-07
Game of Thrones,3.5,2,,not a date
Game of Thrones,,3   ¢∞¬÷,, 
Game of Thrones,3,-2,Walk of Punishment,2022-40-99
Game of Thrones,3,3.5,Walk of Punishment,0000-00-00¢∞¬÷
Game of Thrones,¢∞¬÷,3,Walk of Punishment,2013-04-21
Game of Thrones,3,¢∞¬÷,Walk of Punishment,2013-04-21
Game of Thrones,3,3,Walk of Punishment,¢∞¬÷
$#*! My Dad Says,1,1,Pilot,2010-09-23
Mr. Robot,1,1,eps1.0_hellofriend.mov,2015-11-02
